enrollee_id,city_development_index,training_hours,target,company_size
845,0.91,86,0.0,4
22126,0.847,3,0.0,0
32220,0.923,44,0.0,3
8230,0.836,34,0.0,8
7067,0.92,84,0.0,1
11941,0.92,91,0.0,0
3634,0.923,56,0.0,8
13326,0.624,15,0.0,2
7245,0.92,44,1.0,1
10292,0.92,9,0.0,4
18987,0.624,104,1.0,8
12897,0.698,81,1.0,8
8240,0.925,118,1.0,0
16337,0.624,94,1.0,8
859,0.91,14,0.0,3
615,0.855,141,0.0,7
24537,0.926,334,0.0,4
19283,0.92,148,1.0,2
32905,0.624,81,1.0,8
16209,0.91,14,0.0,3
11103,0.794,62,0.0,0
9627,0.55,25,0.0,8
5053,0.92,26,0.0,2
29219,0.855,12,1.0,8
9581,0.92,84,1.0,8
16263,0.624,20,1.0,8
8697,0.856,332,0.0,7
15099,0.92,97,1.0,5
7130,0.92,130,1.0,8
24239,0.624,124,0.0,3
14352,0.804,258,0.0,7
2460,0.804,26,1.0,4
8229,0.6890000000000001,21,0.0,8
3222,0.698,190,0.0,8
1997,0.624,5,1.0,3
17025,0.926,3,0.0,3
12441,0.915,192,0.0,8
26329,0.92,53,0.0,8
8412,0.743,4,0.0,4
14857,0.7759999999999999,101,0.0,5
14146,0.743,198,1.0,8
31289,0.92,66,1.0,4
28682,0.92,224,1.0,5
9912,0.83,45,0.0,0
16445,0.884,206,0.0,8
13310,0.624,264,0.0,4
9723,0.8270000000000001,23,0.0,4
516,0.92,48,1.0,8
21008,0.92,66,0.0,0
5114,0.92,52,0.0,4
14846,0.855,35,0.0,3
20995,0.893,22,0.0,8
7625,0.624,22,1.0,8
28352,0.68,21,0.0,2
14055,0.92,89,0.0,4
6005,0.624,109,0.0,6
12625,0.624,91,1.0,3
18278,0.92,61,0.0,5
17202,0.91,146,0.0,1
9447,0.887,202,0.0,0
23194,0.92,39,0.0,7
8851,0.762,72,0.0,8
26602,0.91,60,0.0,7
16243,0.624,134,0.0,2
7035,0.887,24,0.0,7
28906,0.898,220,0.0,5
8386,0.893,50,0.0,5
20617,0.91,14,0.0,7
27956,0.91,12,0.0,3
16980,0.91,66,0.0,8
1767,0.939,41,0.0,8
6932,0.624,80,1.0,3
809,0.92,90,0.0,1
9697,0.92,142,0.0,8
12637,0.92,151,1.0,3
15878,0.91,82,0.0,4
4874,0.754,28,0.0,2
30799,0.762,51,0.0,2
5835,0.924,59,0.0,8
24572,0.92,155,0.0,7
75,0.794,14,0.0,8
12344,0.92,26,0.0,1
13270,0.92,23,1.0,8
5686,0.6659999999999999,107,0.0,0
9900,0.92,40,0.0,8
5446,0.624,111,1.0,1
12224,0.92,59,1.0,1
3657,0.92,17,0.0,1
9439,0.926,16,0.0,3
3431,0.923,89,0.0,7
17459,0.949,48,1.0,8
11062,0.897,75,0.0,7
26136,0.855,42,0.0,6
31443,0.512,75,0.0,1
19891,0.926,42,1.0,3
21624,0.92,28,0.0,4
3857,0.91,32,0.0,7
7662,0.92,224,1.0,8
2834,0.855,78,0.0,1
18621,0.624,86,0.0,1
24301,0.527,111,0.0,8
27322,0.527,86,0.0,8
4898,0.926,18,0.0,8
18714,0.895,300,0.0,8
16546,0.913,6,0.0,2
8783,0.691,18,0.0,8
27387,0.624,38,1.0,2
7725,0.926,56,0.0,2
11636,0.926,18,1.0,8
14820,0.878,112,0.0,1
18872,0.91,17,0.0,3
33377,0.802,27,0.0,1
31344,0.92,39,0.0,1
22968,0.949,24,0.0,7
22171,0.836,4,0.0,1
20927,0.92,10,0.0,8
11820,0.926,136,0.0,0
6195,0.743,73,0.0,2
30129,0.91,34,1.0,8
13654,0.8959999999999999,42,0.0,4
2523,0.878,73,0.0,2
23979,0.92,11,0.0,8
30080,0.92,25,0.0,8
9620,0.92,102,0.0,1
32665,0.624,53,1.0,8
16716,0.887,20,0.0,7
4237,0.92,20,0.0,8
23117,0.92,47,0.0,8
17317,0.804,102,1.0,4
18708,0.624,178,0.0,8
9969,0.92,1,1.0,8
9141,0.92,6,1.0,8
3958,0.624,166,1.0,3
12783,0.855,204,0.0,1
7850,0.6659999999999999,98,0.0,7
19392,0.7659999999999999,9,0.0,0
7073,0.5579999999999999,67,1.0,0
33118,0.92,43,0.0,3
7274,0.698,11,0.0,5
4221,0.92,28,0.0,8
9474,0.92,39,0.0,3
22331,0.92,42,0.0,8
3384,0.92,17,0.0,3
21095,0.698,12,1.0,8
11749,0.8959999999999999,54,0.0,8
2849,0.924,17,0.0,4
32436,0.897,26,0.0,8
19399,0.624,10,1.0,5
11175,0.64,148,0.0,2
12743,0.887,5,0.0,4
7594,0.884,13,1.0,8
26012,0.92,151,0.0,0
4553,0.92,15,1.0,8
26884,0.847,35,0.0,3
4117,0.91,130,0.0,1
32785,0.624,46,1.0,8
30661,0.856,119,0.0,1
27047,0.92,43,0.0,4
30116,0.682,39,0.0,4
23942,0.92,21,0.0,0
30610,0.698,238,0.0,7
27364,0.624,21,0.0,7
18017,0.926,53,0.0,7
1920,0.527,38,1.0,4
7166,0.92,32,0.0,3
5022,0.92,38,1.0,8
20835,0.897,17,0.0,2
18025,0.92,20,0.0,3
15758,0.92,81,0.0,7
31748,0.624,82,1.0,3
31005,0.92,54,1.0,8
20858,0.91,170,0.0,0
27548,0.92,7,0.0,8
21132,0.884,113,0.0,8
2169,0.855,39,0.0,0
21693,0.884,36,0.0,2
11354,0.843,25,0.0,7
13566,0.624,14,1.0,4
14102,0.754,40,0.0,1
21574,0.794,15,0.0,8
33046,0.92,57,0.0,3
12859,0.92,129,0.0,4
3508,0.878,98,0.0,1
4469,0.624,11,1.0,2
8503,0.579,158,0.0,8
202,0.855,78,0.0,0
32926,0.924,81,0.0,3
5234,0.624,11,1.0,1
5221,0.895,146,0.0,8
25382,0.624,45,1.0,3
19960,0.92,6,0.0,4
14527,0.624,5,1.0,7
21069,0.6890000000000001,26,1.0,8
20193,0.92,32,1.0,8
11980,0.92,46,1.0,8
30243,0.887,43,1.0,7
14986,0.939,69,0.0,0
17222,0.804,20,0.0,8
13731,0.767,99,0.0,0
13439,0.887,4,0.0,5
22923,0.924,21,0.0,8
1356,0.92,15,1.0,7
23551,0.926,48,0.0,8
6110,0.926,74,1.0,0
11738,0.887,78,0.0,8
2102,0.624,44,0.0,1
12176,0.899,114,0.0,4
32124,0.6659999999999999,26,0.0,7
1516,0.8270000000000001,56,0.0,4
9631,0.926,62,1.0,3
3522,0.92,106,0.0,1
15084,0.92,67,0.0,8
32528,0.527,34,0.0,8
11337,0.91,37,0.0,8
28301,0.92,161,0.0,3
4229,0.92,30,0.0,4
8541,0.92,77,0.0,5
23178,0.92,100,0.0,3
20643,0.6659999999999999,22,0.0,3
10666,0.926,18,0.0,3
6336,0.843,23,0.0,8
19510,0.893,52,0.0,8
2733,0.91,30,0.0,8
27264,0.92,80,0.0,1
7676,0.6890000000000001,84,0.0,0
12466,0.884,64,0.0,0
8301,0.516,32,0.0,5
10991,0.624,15,1.0,8
7252,0.92,42,1.0,8
18303,0.624,22,1.0,8
7675,0.92,96,1.0,8
8898,0.92,31,0.0,3
22735,0.479,44,0.0,3
3093,0.8959999999999999,157,0.0,8
11259,0.926,23,0.0,4
733,0.74,12,0.0,8
27932,0.939,52,0.0,8
7153,0.899,19,0.0,0
10870,0.527,25,1.0,4
16114,0.91,7,0.0,3
32158,0.92,81,0.0,3
22048,0.91,105,0.0,7
14707,0.6659999999999999,18,0.0,0
4678,0.897,28,0.0,7
10070,0.92,12,0.0,1
18571,0.624,12,1.0,4
16340,0.802,64,0.0,2
18026,0.8959999999999999,50,0.0,8
10541,0.624,43,1.0,8
10036,0.92,112,1.0,8
2792,0.878,44,0.0,6
162,0.91,28,0.0,5
5070,0.92,15,0.0,8
10530,0.804,88,0.0,4
22378,0.926,94,0.0,8
20865,0.926,56,0.0,4
7344,0.924,314,0.0,8
6789,0.763,44,0.0,5
12839,0.6659999999999999,7,0.0,8
30306,0.579,9,0.0,1
16274,0.92,88,1.0,8
13694,0.924,105,0.0,7
12232,0.698,32,0.0,4
5154,0.92,29,0.0,1
1272,0.92,50,0.0,8
26890,0.893,20,0.0,5
15515,0.855,114,0.0,1
11301,0.855,98,0.0,8
16516,0.624,94,1.0,4
32632,0.897,83,0.0,4
16778,0.624,218,0.0,5
7423,0.92,34,1.0,8
2649,0.924,50,1.0,8
8063,0.698,11,0.0,7
3936,0.55,32,1.0,4
17750,0.92,48,0.0,0
29305,0.913,14,0.0,7
4190,0.939,80,0.0,8
8775,0.92,328,0.0,8
29702,0.743,7,0.0,8
23171,0.92,52,1.0,8
32035,0.8270000000000001,38,0.0,1
11765,0.91,14,0.0,1
22347,0.92,44,0.0,6
19548,0.794,21,0.0,1
21037,0.91,76,1.0,8
3201,0.92,54,0.0,4
17150,0.624,56,0.0,7
23683,0.698,51,0.0,3
27331,0.725,10,1.0,8
21562,0.939,40,0.0,4
6960,0.92,33,0.0,6
21720,0.91,30,0.0,8
24059,0.624,39,0.0,3
19226,0.92,25,1.0,4
4083,0.92,46,0.0,7
32154,0.92,14,0.0,1
14600,0.884,141,0.0,1
2636,0.624,70,1.0,8
10987,0.92,62,0.0,5
9286,0.624,43,0.0,8
31724,0.92,135,0.0,4
27742,0.843,30,1.0,8
29059,0.55,104,1.0,7
25451,0.92,134,0.0,2
32644,0.893,85,0.0,4
16755,0.893,39,0.0,8
23051,0.754,158,0.0,3
26905,0.92,102,0.0,4
3290,0.698,67,0.0,8
10409,0.926,84,0.0,4
24679,0.624,43,1.0,7
7290,0.939,94,0.0,8
622,0.855,59,0.0,8
5468,0.91,47,0.0,3
19809,0.887,23,0.0,4
15492,0.897,12,0.0,7
19828,0.92,96,1.0,8
15389,0.897,74,0.0,4
16133,0.91,22,0.0,8
26522,0.624,151,1.0,8
25240,0.624,59,0.0,3
28899,0.91,40,0.0,4
8,0.92,12,0.0,1
15273,0.92,34,0.0,8
1005,0.754,47,0.0,1
19199,0.794,6,1.0,8
18623,0.527,35,0.0,8
11436,0.92,46,0.0,8
12679,0.91,57,0.0,3
8046,0.624,24,1.0,0
240,0.895,86,0.0,8
31302,0.878,10,0.0,8
5860,0.897,30,0.0,7
32707,0.92,28,0.0,2
9293,0.903,224,0.0,3
5122,0.897,46,1.0,8
24520,0.92,192,0.0,7
21184,0.92,9,0.0,3
5310,0.624,34,1.0,4
7241,0.92,18,0.0,1
8664,0.89,43,0.0,5
24686,0.92,256,0.0,8
28612,0.939,59,0.0,5
31754,0.91,33,0.0,4
22415,0.624,66,1.0,0
10797,0.91,82,0.0,3
10926,0.897,246,0.0,1
3934,0.92,50,0.0,1
13331,0.848,85,0.0,1
25666,0.91,2,0.0,7
17280,0.698,18,1.0,8
32569,0.92,17,0.0,2
26081,0.89,152,1.0,8
16958,0.802,22,0.0,4
31667,0.92,24,1.0,8
27671,0.925,68,0.0,1
890,0.92,57,1.0,3
25500,0.92,266,0.0,2
29697,0.92,48,0.0,2
6397,0.92,43,0.0,4
4081,0.926,5,1.0,1
17682,0.866,47,0.0,4
29774,0.91,65,0.0,4
10018,0.92,44,0.0,3
28242,0.89,31,0.0,2
22447,0.91,15,0.0,8
26880,0.91,105,0.0,0
20839,0.899,50,0.0,3
20626,0.926,19,0.0,4
2764,0.926,6,0.0,4
26362,0.92,14,1.0,8
17628,0.743,132,0.0,2
21040,0.624,69,0.0,3
5689,0.855,41,1.0,8
12313,0.92,88,0.0,8
20729,0.91,32,0.0,2
23143,0.92,91,0.0,0
31770,0.624,58,1.0,3
22651,0.624,166,0.0,8
3779,0.92,52,0.0,4
21926,0.743,16,0.0,1
1544,0.92,83,0.0,1
30323,0.855,88,0.0,8
23285,0.91,282,0.0,8
5905,0.624,94,1.0,4
5752,0.91,8,0.0,1
32724,0.579,21,0.0,1
4831,0.887,102,0.0,1
25424,0.691,55,0.0,8
23415,0.895,26,0.0,7
505,0.698,16,0.0,8
8841,0.92,314,0.0,4
24354,0.624,58,1.0,8
23502,0.624,42,0.0,1
32138,0.92,36,1.0,0
10085,0.7759999999999999,104,0.0,2
9307,0.624,158,0.0,2
13973,0.7390000000000001,78,0.0,8
25284,0.91,21,1.0,8
28520,0.884,5,0.0,0
12582,0.848,31,0.0,0
30863,0.527,43,1.0,4
12393,0.698,4,0.0,0
16127,0.91,114,0.0,5
15703,0.926,35,0.0,8
668,0.55,41,0.0,0
20613,0.794,36,0.0,4
28455,0.92,52,0.0,0
214,0.925,170,0.0,0
14087,0.92,204,0.0,3
14134,0.939,157,0.0,8
10784,0.91,7,0.0,8
26641,0.92,192,1.0,2
24274,0.926,39,0.0,8
28463,0.939,39,0.0,8
24902,0.624,4,1.0,3
22699,0.926,74,0.0,3
28369,0.91,51,0.0,5
24038,0.624,58,1.0,8
8577,0.878,102,0.0,2
13195,0.92,81,0.0,1
13387,0.897,39,1.0,1
32781,0.5579999999999999,100,0.0,8
26476,0.878,178,0.0,6
10857,0.55,101,1.0,8
24407,0.897,65,0.0,8
28935,0.624,44,0.0,1
19048,0.939,59,0.0,3
235,0.91,35,0.0,8
19363,0.939,46,0.0,8
8987,0.836,10,0.0,4
7717,0.92,46,1.0,8
14941,0.579,21,1.0,8
19465,0.624,91,1.0,0
6729,0.624,111,1.0,8
22861,0.91,104,0.0,0
3572,0.8270000000000001,10,0.0,3
1486,0.92,48,0.0,8
6594,0.887,64,0.0,7
32118,0.843,24,0.0,7
28299,0.92,23,0.0,2
21573,0.91,10,0.0,7
12945,0.92,26,0.0,2
1099,0.836,29,0.0,2
20428,0.624,11,1.0,1
24032,0.624,50,1.0,1
31439,0.624,49,0.0,8
6446,0.925,13,0.0,1
9704,0.92,83,0.0,7
32677,0.92,148,0.0,6
13428,0.624,44,0.0,7
5434,0.926,67,0.0,8
12324,0.92,110,0.0,6
31532,0.91,41,0.0,1
28212,0.92,90,0.0,8
15362,0.92,56,0.0,8
21111,0.915,37,0.0,4
14458,0.926,11,0.0,0
9386,0.795,99,0.0,1
31138,0.884,28,0.0,7
31143,0.92,28,0.0,5
11203,0.91,298,0.0,8
32412,0.84,33,1.0,4
17745,0.55,64,0.0,4
11080,0.836,122,0.0,4
10472,0.925,24,0.0,8
11657,0.92,4,1.0,6
3298,0.92,184,0.0,3
21991,0.856,100,0.0,4
24896,0.92,22,0.0,3
33266,0.92,58,0.0,4
10368,0.92,8,0.0,8
7732,0.899,103,0.0,8
5721,0.913,35,0.0,3
31939,0.89,86,0.0,4
27262,0.887,17,0.0,7
1722,0.939,44,0.0,6
13063,0.926,23,0.0,3
25031,0.794,21,0.0,4
5499,0.926,316,0.0,4
13385,0.91,94,0.0,0
19002,0.762,18,0.0,8
19784,0.855,90,0.0,7
23485,0.91,29,0.0,1
13773,0.924,17,0.0,5
27112,0.92,24,1.0,8
26396,0.624,290,1.0,8
14476,0.624,39,1.0,0
23797,0.926,21,0.0,0
29387,0.8959999999999999,21,0.0,8
31942,0.926,45,0.0,0
21990,0.479,14,1.0,8
8469,0.624,63,1.0,8
26115,0.8270000000000001,65,1.0,4
20850,0.92,23,0.0,1
24444,0.743,19,0.0,4
19770,0.55,102,1.0,0
31057,0.624,21,1.0,3
11215,0.762,43,0.0,3
32159,0.939,12,0.0,4
20354,0.92,39,1.0,8
31999,0.691,25,0.0,8
25437,0.91,46,0.0,2
6163,0.924,37,0.0,3
28804,0.92,84,0.0,1
12623,0.923,28,0.0,3
30870,0.926,36,0.0,3
10375,0.92,55,1.0,6
7007,0.802,7,0.0,1
7404,0.924,11,0.0,2
11851,0.754,26,0.0,8
24370,0.698,44,0.0,0
11202,0.92,7,0.0,8
25910,0.794,41,0.0,7
6546,0.698,18,0.0,4
12508,0.887,146,1.0,8
28634,0.624,14,1.0,8
2192,0.926,116,0.0,4
7135,0.92,92,0.0,4
21042,0.92,24,0.0,4
15592,0.754,22,0.0,2
26185,0.91,48,1.0,4
9883,0.92,44,0.0,8
20919,0.698,87,0.0,7
4030,0.91,114,0.0,2
29932,0.92,304,0.0,3
12169,0.92,150,0.0,1
12566,0.926,36,0.0,0
29167,0.92,96,0.0,3
18838,0.949,13,0.0,5
10382,0.843,50,0.0,3
9691,0.92,94,0.0,3
13315,0.624,102,1.0,3
32003,0.92,101,0.0,1
13766,0.84,9,0.0,7
30560,0.579,11,0.0,8
9924,0.91,21,0.0,0
17893,0.802,13,0.0,8
11647,0.91,37,0.0,4
25733,0.92,152,0.0,0
29336,0.91,27,0.0,4
18078,0.624,16,1.0,8
2145,0.91,96,0.0,8
2984,0.698,60,0.0,4
32030,0.64,47,0.0,8
10871,0.92,100,0.0,5
3613,0.91,42,0.0,7
26253,0.91,94,0.0,8
2440,0.743,32,0.0,3
1772,0.624,17,1.0,4
4711,0.8270000000000001,192,0.0,0
15513,0.926,96,0.0,0
30827,0.855,84,1.0,0
21090,0.92,23,0.0,5
30390,0.682,19,0.0,8
2946,0.624,50,1.0,8
23444,0.887,38,1.0,8
13718,0.855,7,0.0,1
15603,0.884,140,0.0,5
14570,0.887,36,0.0,8
23094,0.74,32,0.0,3
315,0.92,276,0.0,3
21512,0.939,67,0.0,0
24680,0.92,6,0.0,2
32798,0.698,95,0.0,4
2249,0.923,25,0.0,1
17343,0.624,28,1.0,8
4408,0.698,65,1.0,8
32076,0.55,40,1.0,4
28137,0.624,30,0.0,8
22387,0.698,184,1.0,4
2706,0.738,166,0.0,0
11373,0.92,46,0.0,8
18656,0.897,121,0.0,6
5846,0.926,92,0.0,8
24716,0.92,136,1.0,8
30142,0.91,77,0.0,2
18390,0.856,32,1.0,8
2252,0.83,162,0.0,4
29859,0.624,13,1.0,1
13495,0.887,45,0.0,4
29967,0.925,32,0.0,2
11335,0.926,32,0.0,8
16533,0.555,50,0.0,8
14760,0.754,27,1.0,8
24056,0.624,43,1.0,4
17326,0.624,75,0.0,8
7814,0.556,34,1.0,4
32084,0.92,51,0.0,0
30207,0.579,100,1.0,8
20905,0.925,29,1.0,1
1061,0.92,34,0.0,0
14502,0.804,30,0.0,4
31746,0.624,44,1.0,8
2059,0.913,76,0.0,0
15039,0.92,146,0.0,4
24954,0.698,88,1.0,8
20423,0.624,40,0.0,3
30989,0.92,47,0.0,1
20953,0.624,84,0.0,8
26013,0.802,149,0.0,2
21761,0.92,73,0.0,3
6723,0.91,82,0.0,1
506,0.92,154,0.0,1
23504,0.794,288,0.0,8
11508,0.624,35,0.0,1
14726,0.926,83,1.0,7
17033,0.92,31,0.0,8
23652,0.92,100,0.0,2
33264,0.769,28,0.0,6
1860,0.624,56,1.0,5
6324,0.92,96,0.0,1
32246,0.698,7,0.0,4
28932,0.624,13,0.0,5
24913,0.624,58,1.0,3
28385,0.579,16,1.0,0
15000,0.91,50,1.0,3
27553,0.92,47,0.0,7
14995,0.926,5,0.0,8
23165,0.92,48,0.0,4
21982,0.91,19,0.0,4
17766,0.899,27,0.0,4
22019,0.887,3,0.0,8
30032,0.92,25,0.0,8
18251,0.92,45,0.0,3
30318,0.926,102,1.0,4
4521,0.698,22,1.0,8
23724,0.84,94,1.0,4
22596,0.804,79,0.0,8
17586,0.92,10,1.0,8
562,0.92,300,0.0,6
18585,0.893,46,1.0,8
5292,0.579,63,1.0,8
18613,0.804,13,0.0,1
1068,0.92,4,0.0,1
6219,0.92,88,1.0,8
22020,0.624,10,1.0,6
30545,0.91,32,0.0,7
12537,0.725,52,0.0,4
21,0.754,90,0.0,8
24278,0.55,66,0.0,2
9932,0.887,9,1.0,0
17671,0.923,46,0.0,7
4458,0.738,110,0.0,8
26528,0.924,10,0.0,4
15736,0.92,83,0.0,8
9223,0.624,89,1.0,7
10402,0.624,134,1.0,3
30662,0.855,28,0.0,8
24313,0.624,66,1.0,8
18938,0.92,54,0.0,1
15354,0.579,85,1.0,7
25320,0.91,9,0.0,7
28796,0.926,36,0.0,8
28186,0.579,200,1.0,1
12784,0.926,103,0.0,4
15415,0.926,53,0.0,2
2974,0.939,38,1.0,4
33331,0.698,28,1.0,8
17741,0.624,48,1.0,1
16241,0.682,112,0.0,5
27284,0.92,7,1.0,5
27856,0.949,168,0.0,4
11910,0.92,25,0.0,8
31121,0.55,26,0.0,0
8970,0.92,62,0.0,4
30249,0.92,40,0.0,2
24698,0.92,3,0.0,4
11604,0.624,23,0.0,4
9188,0.6659999999999999,70,0.0,0
11249,0.92,17,0.0,8
10896,0.92,18,1.0,8
19045,0.743,34,0.0,8
20901,0.802,57,0.0,8
7970,0.89,65,0.0,5
5262,0.624,192,1.0,7
8265,0.92,34,0.0,8
13989,0.579,268,1.0,4
23160,0.926,33,0.0,8
17156,0.789,2,0.0,3
27448,0.92,6,0.0,4
2769,0.624,7,0.0,8
22935,0.897,92,0.0,8
25835,0.843,44,0.0,8
24175,0.763,36,0.0,2
23368,0.624,38,1.0,8
12497,0.802,6,0.0,0
5748,0.91,41,0.0,0
2868,0.897,50,0.0,7
13111,0.92,180,0.0,2
30588,0.767,24,0.0,8
8478,0.92,163,0.0,8
25499,0.92,54,0.0,5
17559,0.92,31,0.0,4
1991,0.698,44,0.0,1
22361,0.6890000000000001,86,1.0,2
24873,0.624,51,1.0,1
10735,0.682,106,0.0,8
28226,0.624,167,1.0,6
24333,0.624,85,1.0,2
31737,0.924,84,0.0,2
27391,0.92,256,0.0,3
18085,0.804,20,1.0,8
6974,0.897,51,0.0,8
26239,0.92,202,1.0,8
5352,0.887,50,0.0,0
15274,0.74,160,0.0,8
30711,0.762,22,0.0,4
7981,0.924,69,0.0,7
30659,0.762,12,1.0,8
12063,0.926,178,0.0,7
27219,0.92,62,1.0,8
27149,0.884,6,0.0,4
18761,0.855,16,0.0,4
18230,0.754,41,0.0,8
25974,0.899,28,0.0,1
31509,0.804,111,1.0,8
5268,0.925,43,0.0,5
22332,0.754,49,0.0,8
15412,0.624,36,0.0,3
26328,0.924,2,0.0,8
11798,0.92,19,0.0,8
2947,0.899,10,0.0,5
27565,0.925,27,0.0,7
18587,0.698,30,1.0,2
15067,0.897,12,0.0,7
14919,0.926,41,1.0,4
534,0.92,124,0.0,1
30792,0.762,20,0.0,4
9171,0.8959999999999999,276,0.0,8
18562,0.624,192,1.0,5
29319,0.555,29,1.0,0
25683,0.624,38,1.0,0
4121,0.92,97,0.0,1
11700,0.92,131,0.0,2
4520,0.855,47,0.0,3
17239,0.804,127,0.0,4
785,0.899,94,0.0,1
29646,0.55,66,1.0,0
29034,0.92,163,0.0,5
17475,0.91,44,0.0,3
18255,0.925,182,0.0,3
173,0.91,45,0.0,2
29599,0.926,18,0.0,4
21304,0.698,166,1.0,2
13178,0.897,29,1.0,4
6403,0.92,15,0.0,8
6577,0.624,30,0.0,1
25238,0.624,108,0.0,2
6589,0.923,40,0.0,6
23868,0.769,48,0.0,7
30733,0.92,55,0.0,4
7838,0.83,43,0.0,1
4651,0.698,158,0.0,8
4212,0.92,94,0.0,4
13469,0.91,167,0.0,2
33187,0.91,68,0.0,5
8601,0.92,114,1.0,8
27511,0.92,108,0.0,8
9949,0.939,35,0.0,4
28020,0.624,36,0.0,8
22589,0.794,6,0.0,7
16736,0.92,103,0.0,3
12145,0.866,182,0.0,8
9538,0.92,320,0.0,3
810,0.92,128,0.0,4
13368,0.682,86,0.0,3
16275,0.698,39,1.0,2
10376,0.479,4,0.0,5
30596,0.7390000000000001,44,0.0,7
5700,0.895,12,0.0,0
5732,0.926,18,0.0,1
7587,0.92,17,0.0,1
28414,0.92,262,0.0,2
22304,0.915,34,0.0,1
18869,0.92,66,0.0,4
16392,0.926,40,0.0,0
3044,0.897,10,1.0,8
21030,0.92,44,1.0,8
26555,0.91,56,0.0,7
10537,0.802,108,0.0,2
27594,0.624,28,0.0,4
11222,0.754,42,0.0,7
11740,0.92,6,0.0,5
17053,0.92,206,0.0,1
7670,0.92,28,1.0,8
18739,0.624,106,0.0,3
26967,0.92,51,0.0,3
5719,0.939,10,0.0,6
25959,0.895,129,0.0,7
19691,0.91,52,1.0,6
2540,0.804,23,0.0,1
6232,0.92,84,0.0,4
17148,0.848,11,0.0,5
25428,0.924,4,0.0,2
30127,0.91,326,0.0,0
21197,0.915,70,0.0,6
3142,0.767,122,0.0,2
7192,0.92,12,1.0,5
15244,0.92,131,0.0,4
32398,0.92,6,0.0,2
31970,0.92,9,0.0,1
29028,0.92,98,0.0,2
27757,0.939,20,0.0,1
15112,0.92,47,1.0,8
13653,0.624,92,0.0,6
23526,0.698,136,0.0,8
18812,0.624,112,1.0,4
21314,0.579,145,1.0,8
25401,0.92,96,0.0,3
7681,0.762,70,0.0,8
16956,0.7959999999999999,121,0.0,8
31906,0.754,78,0.0,8
4569,0.698,6,1.0,8
16304,0.624,56,1.0,7
1519,0.897,66,0.0,4
2162,0.925,4,0.0,4
25842,0.624,62,0.0,6
21013,0.802,50,0.0,0
2178,0.913,12,0.0,4
9346,0.898,244,0.0,4
24580,0.897,156,0.0,4
3957,0.887,21,0.0,5
15209,0.754,66,0.0,8
33138,0.92,60,0.0,3
10763,0.897,94,0.0,8
3340,0.91,72,0.0,4
1607,0.915,143,0.0,8
11,0.92,20,0.0,8
7292,0.895,2,0.0,0
12181,0.836,82,0.0,1
27515,0.698,47,0.0,8
5256,0.923,13,0.0,5
14956,0.92,12,0.0,8
8945,0.7659999999999999,282,1.0,4
25268,0.698,72,0.0,1
15127,0.92,30,1.0,8
3015,0.91,91,0.0,8
14632,0.926,7,0.0,8
28228,0.925,89,0.0,8
8206,0.89,86,1.0,4
25091,0.884,26,0.0,6
30353,0.92,21,0.0,2
20312,0.7759999999999999,31,1.0,7
32103,0.91,17,0.0,0
27230,0.624,54,0.0,1
26424,0.887,23,1.0,3
17704,0.92,90,0.0,8
23617,0.92,37,1.0,8
30603,0.91,41,0.0,8
28623,0.92,160,0.0,6
15082,0.926,84,0.0,4
15393,0.698,12,1.0,8
21716,0.92,182,0.0,3
10747,0.887,18,0.0,2
10430,0.92,3,0.0,8
511,0.939,85,0.0,0
18526,0.897,21,0.0,5
884,0.92,101,0.0,8
13252,0.698,32,0.0,0
29287,0.91,38,0.0,8
23821,0.742,44,0.0,3
16173,0.836,17,0.0,3
32187,0.624,51,0.0,2
20562,0.579,68,1.0,3
21458,0.624,133,1.0,1
2879,0.624,52,0.0,4
24624,0.92,212,0.0,2
10318,0.68,46,1.0,8
27470,0.92,16,0.0,5
27467,0.92,14,1.0,8
1226,0.92,8,0.0,0
15986,0.802,21,0.0,8
6371,0.939,37,0.0,7
3100,0.624,47,0.0,8
9567,0.92,94,0.0,0
14332,0.682,336,0.0,1
31835,0.624,7,1.0,7
26478,0.802,168,0.0,2
4399,0.92,56,1.0,8
3776,0.897,46,0.0,4
19914,0.92,17,0.0,8
31062,0.92,82,0.0,4
18075,0.92,44,0.0,3
21074,0.92,50,0.0,3
23049,0.92,39,0.0,5
5822,0.91,41,0.0,8
13384,0.897,16,0.0,4
29788,0.92,91,0.0,2
16569,0.939,42,0.0,3
25058,0.743,80,0.0,5
14414,0.92,95,0.0,4
32604,0.836,42,0.0,8
5337,0.5579999999999999,89,0.0,2
7040,0.92,28,0.0,1
29145,0.92,136,0.0,6
31503,0.91,2,0.0,5
19161,0.8270000000000001,10,0.0,7
28323,0.682,45,1.0,8
30006,0.624,23,0.0,8
17278,0.855,166,0.0,4
14424,0.579,34,1.0,1
24219,0.926,8,0.0,1
15402,0.804,6,0.0,1
12034,0.926,21,1.0,8
19456,0.624,48,1.0,4
514,0.926,131,0.0,8
26321,0.926,45,1.0,8
29708,0.89,52,0.0,0
11782,0.754,39,1.0,1
16279,0.624,71,0.0,3
5577,0.624,52,0.0,0
9200,0.698,27,0.0,8
28717,0.897,12,0.0,6
17618,0.698,124,1.0,8
31106,0.92,130,0.0,4
8792,0.926,62,0.0,8
17752,0.92,210,1.0,8
4595,0.926,90,0.0,4
29094,0.924,30,0.0,2
6943,0.624,126,0.0,5
